t,stamp,label,moving,cmd_waist,cmd_shoulder,cmd_elbow,cmd_wrist_angle,cmd_wrist_rotate,meas_waist,meas_shoulder,meas_elbow,meas_wrist_angle,meas_wrist_rotate,enc_x,enc_y,enc_z,enc_qx,enc_qy,enc_qz,enc_qw,cam_x,cam_y,cam_z,cam_qx,cam_qy,cam_qz,cam_qw,fk_x,fk_y,fk_z,fk_pitch
9.552278280258179,1788958699.2666032,home,0,0.0,-1.26,1.381,-0.12,0.0,0.0,-1.2655341625213623,1.3928545713424683,-0.1288543939590454,-0.01840776950120926,0.1793701651318883,0.0,0.17842122190386475,-0.009203753893176635,-0.00044519745556453877,-4.0976617792839315e-06,0.9999575454471598,0.11761454766675022,0.007095684387988908,0.21840015801429513,-0.040502733887491434,-0.0008771095647482894,-0.6916601206106047,0.7210860120563806,0.1799554789821816,0.0,0.1797827349772174,0.0010000000000000009
9.562284231185913,1788958699.2666032,home,0,0.0,-1.26,1.381,-0.12,0.0,0.0,-1.2655341625213623,1.3928545713424683,-0.1288543939590454,-0.01840776950120926,0.1793701651318883,0.0,0.17842122190386475,-0.009203753893176635,-0.00044519745556453877,-4.0976617792839315e-06,0.9999575454471598,0.11761454766675022,0.007095684387988908,0.21840015801429513,-0.040502733887491434,-0.0008771095647482894,-0.6916601206106047,0.7210860120563806,0.1799554789821816,0.0,0.1797827349772174,0.0010000000000000009
9.571228265762329,1788958699.2666032,home,0,0.0,-1.26,1.381,-0.12,0.0,0.0,-1.2655341625213623,1.3928545713424683,-0.1288543939590454,-0.01840776950120926,0.1793701651318883,0.0,0.17842122190386475,-0.009203753893176635,-0.00044519745556453877,-4.0976617792839315e-06,0.9999575454471598,0.11761454766675022,0.007095684387988908,0.21840015801429513,-0.040502733887491434,-0.0008771095647482894,-0.6916601206106047,0.7210860120563806,0.1799554789821816,0.0,0.1797827349772174,0.0010000000000000009
9.582456827163696,1788958699.2666032,home,0,0.0,-1.26,1.381,-0.12,0.0,0.0,-1.2655341625213623,1.3928545713424683,-0.1288543939590454,-0.01840776950120926,0.1793701651318883,0.0,0.17842122190386475,-0.009203753893176635,-0.00044519745556453877,-4.0976617792839315e-06,0.9999575454471598,0.11761454766675022,0.007095684387988908,0.21840015801429513,-0.040502733887491434,-0.0008771095647482894,-0.6916601206106047,0.7210860120563806,0.1799554789821816,0.0,0.1797827349772174,0.0010000000000000009
9.583444356918335,1788958699.2666032,home,0,0.0,-1.26,1.381,-0.12,0.0,0.0,-1.2655341625213623,1.3928545713424683,-0.1288543939590454,-0.01840776950120926,0.1793701651318883,0.0,0.17842122190386475,-0.009203753893176635,-0.00044519745556453877,-4.0976617792839315e-06,0.9999575454471598,0.11761454766675022,0.007095684387988908,0.21840015801429513,-0.040502733887491434,-0.0008771095647482894,-0.6916601206106047,0.7210860120563806,0.1799554789821816,0.0,0.1797827349772174,0.0010000000000000009
9.584383487701416,1788958699.2666032,home,0,0.0,-1.26,1.381,-0.12,0.0,0.0,-1.2655341625213623,1.3928545713424683,-0.1288543939590454,-0.01840776950120926,0.1793701651318883,0.0,0.17842122190386475,-0.009203753893176635,-0.00044519745556453877,-4.0976617792839315e-06,0.9999575454471598,0.11761454766675022,0.007095684387988908,0.21840015801429513,-0.040502733887491434,-0.0008771095647482894,-0.6916601206106047,0.7210860120563806,0.1799554789821816,0.0,0.1797827349772174,0.0010000000000000009
9.584906101226807,1788958699.2999604,home,0,0.0,-1.26,1.381,-0.12,0.0,0.0,-1.2640001773834229,1.3928545713424683,-0.1288543939590454,-0.01840776950120926,0.1794330574863924,0.0,0.17826828354323979,-0.009203754803693481,-1.8969766756138373e-05,-1.7460047722038519e-07,0.9999576443718159,0.11753472230262935,0.00709457420054296,0.21831177145368635,-0.04056633213850629,-0.0006959895005955827,-0.6916653889269042,0.7210775811631077,0.1799554789821816,0.0,0.1797827349772174,0.0010000000000000009
9.592241525650024,1788958699.2999604,home,0,0.0,-1.26,1.381,-0.12,0.0,0.0,-1.2640001773834229,1.3928545713424683,-0.1288543939590454,-0.01840776950120926,0.1794330574863924,0.0,0.17826828354323979,-0.009203754803693481,-1.8969766756138373e-05,-1.7460047722038519e-07,0.9999576443718159,0.11753472230262935,0.00709457420054296,0.21831177145368635,-0.04056633213850629,-0.0006959895005955827,-0.6916653889269042,0.7210775811631077,0.1799554789821816,0.0,0.1797827349772174,0.0010000000000000009
9.601142644882202,1788958699.2999604,home,0,0.0,-1.26,1.381,-0.12,0.0,0.0,-1.2640001773834229,1.3928545713424683,-0.1288543939590454,-0.01840776950120926,0.1794330574863924,0.0,0.17826828354323979,-0.009203754803693481,-1.8969766756138373e-05,-1.7460047722038519e-07,0.9999576443718159,0.11753472230262935,0.00709457420054296,0.21831177145368635,-0.04056633213850629,-0.0006959895005955827,-0.6916653889269042,0.7210775811631077,0.1799554789821816,0.0,0.1797827349772174,0.0010000000000000009
9.609306573867798,1788958699.2999604,home,0,0.0,-1.26,1.381,-0.12,0.0,0.0,-1.2640001773834229,1.3928545713424683,-0.1288543939590454,-0.01840776950120926,0.1794330574863924,0.0,0.17826828354323979,-0.009203754803693481,-1.8969766756138373e-05,-1.7460047722038519e-07,0.9999576443718159,0.11753472230262935,0.00709457420054296,0.21831177145368635,-0.04056633213850629,-0.0006959895005955827,-0.6916653889269042,0.7210775811631077,0.1799554789821816,0.0,0.1797827349772174,0.0010000000000000009
9.609935760498047,1788958699.3333175,home,0,0.0,-1.26,1.381,-0.12,0.0,0.0,-1.2655341625213623,1.3928545713424683,-0.1288543939590454,-0.01840776950120926,0.1794358535541747,0.0,0.17826147559534627,-0.009203754805349615,3.3306690738754696e-16,1.734723475976807e-18,0.9999576445517495,0.11765947929045123,0.007100159993096663,0.21846300117386386,-0.040399239785953646,-0.0013448225545227308,-0.6915827222424301,0.7211653285986257,0.1799554789821816,0.0,0.1797827349772174,0.0010000000000000009
9.61227297782898,1788958699.3333175,home,0,0.0,-1.26,1.381,-0.12,0.0,0.0,-1.2655341625213623,1.3928545713424683,-0.1288543939590454,-0.01840776950120926,0.1794358535541747,0.0,0.17826147559534627,-0.009203754805349615,3.3306690738754696e-16,1.734723475976807e-18,0.9999576445517495,0.11765947929045123,0.007100159993096663,0.21846300117386386,-0.040399239785953646,-0.0013448225545227308,-0.6915827222424301,0.7211653285986257,0.1799554789821816,0.0,0.1797827349772174,0.0010000000000000009
9.622186660766602,1788958699.3333175,home,0,0.0,-1.26,1.381,-0.12,0.0,0.0,-1.2655341625213623,1.3928545713424683,-0.1288543939590454,-0.01840776950120926,0.1794358535541747,0.0,0.17826147559534627,-0.009203754805349615,3.3306690738754696e-16,1.734723475976807e-18,0.9999576445517495,0.11765947929045123,0.007100159993096663,0.21846300117386386,-0.040399239785953646,-0.0013448225545227308,-0.6915827222424301,0.7211653285986257,0.1799554789821816,0.0,0.1797827349772174,0.0010000000000000009
9.632315874099731,1788958699.3333175,home,0,0.0,-1.26,1.381,-0.12,0.0,0.0,-1.2655341625213623,1.3928545713424683,-0.1288543939590454,-0.01840776950120926,0.1794358535541747,0.0,0.17826147559534627,-0.009203754805349615,3.3306690738754696e-16,1.734723475976807e-18,0.9999576445517495,0.11765947929045123,0.007100159993096663,0.21846300117386386,-0.040399239785953646,-0.0013448225545227308,-0.6915827222424301,0.7211653285986257,0.1799554789821816,0.0,0.1797827349772174,0.0010000000000000009
